date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:49:20	28946/28946	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:47:18%20GMT	http://www.bop.gov/about/ro/bios/ser.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/bios/ser.html	(from )
10:49:32	28738/28738	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:47:19%20GMT	http://www.bop.gov/about/ro/wxr/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/wxr/index.html	(from )
10:49:42	1276/1276	---M--	200	added ('OK')	image/gif	etag:%224fc-42fcea5d%22	http://www.bop.gov/webimages/bgimages/aboutus/director_panel.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/aboutus/director_panel.gif	(from http://www.bop.gov/about/organization.jsp)
10:49:43	28888/28888	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:47:29%20GMT	http://www.bop.gov/about/ro/bios/wxr.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/bios/wxr.html	(from )
10:49:43	19552/19552	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:47:32%20GMT	http://www.bop.gov/about/contactus.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/contactus.html	(from )
10:49:53	2807/2807	---M--	200	added ('OK')	image/gif	etag:%22af7-430228f5%22	http://www.bop.gov/webimages/bgimages/aboutus/co_divisions.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/aboutus/co_divisions.gif	(from http://www.bop.gov/about/organization.jsp)
10:49:54	573/573	---M--	200	added ('OK')	image/gif	etag:%2223d-42fcea5d%22	http://www.bop.gov/webimages/bgimages/aboutus/red_star.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/aboutus/red_star.gif	(from http://www.bop.gov/about/organization.jsp)
10:49:59	2674/2674	---M--	200	added ('OK')	image/gif	etag:%22a72-430228f6%22	http://www.bop.gov/webimages/bgimages/aboutus/ro_divisions.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/aboutus/ro_divisions.gif	(from http://www.bop.gov/about/organization.jsp)
10:50:04	8643/8643	---M--	200	added ('OK')	image/jpeg	etag:%2221c3-42fcea5d%22	http://www.bop.gov/webimages/bgimages/aboutus/icon_star.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/aboutus/icon_star.jpg	(from http://www.bop.gov/about/organization.jsp)
10:50:16	416/416	---M--	200	added ('OK')	image/gif	etag:%221a0-41619ac4%22	http://www.bop.gov/webimages/leftnav/subject_about.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/leftnav/subject_about.gif	(from http://www.bop.gov/about/organization.jsp)
10:50:20	8499/8499	---M--	200	added ('OK')	image/jpeg	etag:%222133-41619ac3%22	http://www.bop.gov/webimages/leftnav/left_repeat.jpg	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/leftnav/left_repeat.jpg	(from http://www.bop.gov/about/organization.jsp)
10:50:23	53/53	---M--	200	added ('OK')	image/gif	etag:%2235-41619acb%22	http://www.bop.gov/webimages/public/arrow.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/arrow.gif	(from http://www.bop.gov/about/organization.jsp)
10:50:27	26534/26534	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:48:45%20GMT	http://www.bop.gov/about/mission.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/mission.html	(from http://www.bop.gov/about/organization.jsp)
10:50:33	27885/27885	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:48:46%20GMT	http://www.bop.gov/about/history.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/history.html	(from http://www.bop.gov/about/organization.jsp)
10:50:37	29755/29755	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:48:51%20GMT	http://www.bop.gov/about/history/heroes.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/history/heroes.html	(from http://www.bop.gov/about/organization.jsp)
10:50:39	33959/33959	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:48:52%20GMT	http://www.bop.gov/about/history/directors.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/history/directors.html	(from http://www.bop.gov/about/organization.jsp)
10:50:46	44793/44793	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:03%20GMT	http://www.bop.gov/about/history/alcatraz.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/history/alcatraz.html	(from http://www.bop.gov/about/organization.jsp)
10:50:49	34762/34762	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:03%20GMT	http://www.bop.gov/about/history/execchart.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/history/execchart.html	(from http://www.bop.gov/about/organization.jsp)
10:50:51	27997/27997	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:04%20GMT	http://www.bop.gov/about/co/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/co/index.html	(from http://www.bop.gov/about/organization.jsp)
10:50:57	27070/27070	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:10%20GMT	http://www.bop.gov/about/other/gra.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/other/gra.html	(from http://www.bop.gov/about/organization.jsp)
10:51:02	29011/29011	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:15%20GMT	http://www.bop.gov/about/ro/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/ro/index.html	(from http://www.bop.gov/about/organization.jsp)
10:51:07	217/217	---M--	200	added ('OK')	image/gif	etag:%22d9-41619ac3%22	http://www.bop.gov/webimages/leftnav/left_chip.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/leftnav/left_chip.gif	(from http://www.bop.gov/about/organization.jsp)
10:51:09	27585/27585	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:16%20GMT	http://www.bop.gov/about/train/index.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/train/index.html	(from http://www.bop.gov/about/organization.jsp)
10:51:14	297/297	---M--	200	added ('OK')	image/gif	etag:%22129-41619ac3%22	http://www.bop.gov/webimages/leftnav/left_curve.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/leftnav/left_curve.gif	(from http://www.bop.gov/about/organization.jsp)
10:51:16	40623/40623	---MC-	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2014:49:20%20GMT	http://www.bop.gov/about/facts.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/about/facts.html	(from http://www.bop.gov/about/organization.jsp)
10:51:21	121/121	---M--	200	added ('OK')	image/gif	etag:%2279-42419dda%22	http://www.bop.gov/webimages/bgimages/printer.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/bgimages/printer.gif	(from http://www.bop.gov/about/organization.jsp)
10:51:25	1103/1103	---M--	200	added ('OK')	image/gif	etag:%2244f-41619acc%22	http://www.bop.gov/webimages/public/banners/title_about.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/banners/title_about.gif	(from http://www.bop.gov/about/organization.jsp)
10:51:27	1551/1551	---M--	200	added ('OK')	image/gif	etag:%2260f-41619acc%22	http://www.bop.gov/webimages/public/banners/greybar_page_title.gif	T:/Brandon/Bureau%20of%20Prisons/BOP%20org%20charts/www.bop.gov/webimages/public/banners/greybar_page_title.gif	(from http://www.bop.gov/about/organization.jsp)
