date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:08:03	29549/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:20%20GMT	http://www.bop.gov/jobs/job_descriptions/dental_hygienist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/dental_hygienist.html	(from )
13:08:03	29991/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:20%20GMT	http://www.bop.gov/jobs/job_descriptions/dental_officer.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/dental_officer.html	(from )
13:08:07	30276/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:23%20GMT	http://www.bop.gov/jobs/job_descriptions/health_system_administrator.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/health_system_administrator.html	(from )
13:08:08	31923/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:27%20GMT	http://www.bop.gov/jobs/job_descriptions/medical_officer.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/medical_officer.html	(from )
13:08:12	34549/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:30%20GMT	http://www.bop.gov/jobs/job_descriptions/registered_nurse.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/registered_nurse.html	(from )
13:08:12	29886/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:30%20GMT	http://www.bop.gov/jobs/job_descriptions/medical_records_technician.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/medical_records_technician.html	(from )
13:08:15	32157/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:32%20GMT	http://www.bop.gov/jobs/job_descriptions/nurse_practitioner.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/nurse_practitioner.html	(from )
13:08:20	29745/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:38%20GMT	http://www.bop.gov/jobs/job_descriptions/pharmacist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/pharmacist.html	(from )
13:08:22	29740/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:40%20GMT	http://www.bop.gov/jobs/job_descriptions/physical_therapist.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/physical_therapist.html	(from )
13:08:23	31954/-1	---M--	200	added ('OK')	text/html	date:Mon,%2019%20May%202008%2017:06:42%20GMT	http://www.bop.gov/jobs/job_descriptions/physician_assistant.jsp	T:/Brandon/Bureau%20of%20Prisons/BOP%20Job%20Descriptions/www.bop.gov/jobs/job_descriptions/physician_assistant.html	(from )
