name,path,bytes,modified,mod_year,extension,category,mimetype,folder1,folder2
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr917,4096,2016-04-06T19:25:02,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr917,106,2016-04-06T19:25:02,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr960,106,2016-04-06T19:25:14,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr960,4096,2016-04-06T19:25:14,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr960,16907,2016-04-06T19:25:14,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr960,4096,2016-04-06T19:25:15,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr960,10549,2016-04-06T19:25:14,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
Data,Furchtgott_Roth/Statements/sthfr960,4096,2016-04-06T19:25:14,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr936,106,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
Data,Furchtgott_Roth/Statements/sthfr936,10556,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr936,9559,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr936,4096,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr936,29729,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr936,4096,2016-04-06T19:25:07,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
Data,Furchtgott_Roth/Statements/sthfr967,4096,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr967,16689,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr967,20331,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr967,106,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr967,4096,2016-04-06T19:25:21,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr967,4096,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr928,6174,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr928,4096,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr928,4096,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr928,4096,2016-04-06T19:25:06,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr928,106,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
Data,Furchtgott_Roth/Statements/sthfr955,4096,2016-04-06T19:25:11,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr955,4096,2016-04-06T19:25:11,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr955,22322,2016-04-06T19:25:11,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr955,4096,2016-04-06T19:25:11,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr955,106,2016-04-06T19:25:11,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr955,18155,2016-04-06T19:25:11,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr926,4096,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr926,106,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr926,7710,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr926,4096,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr926,4096,2016-04-06T19:25:03,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr963,106,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr963,4096,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr963,12318,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr963,4096,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr963,4096,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr969,106,2016-04-06T19:25:24,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr969,4096,2016-04-06T19:25:24,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr969,4761,2016-04-06T19:25:24,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr969,4096,2016-04-06T19:25:24,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr969,16414,2016-04-06T19:25:24,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr964,48161,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr964,12926,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr964,106,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr964,4096,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr964,4096,2016-04-06T19:25:19,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr966,4335,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr966,11294,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr966,4096,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr966,106,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr966,4096,2016-04-06T19:25:20,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr954,4096,2016-04-06T19:25:10,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr954,10277,2016-04-06T19:25:10,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr954,4096,2016-04-06T19:25:10,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr954,4096,2016-04-06T19:25:10,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr954,106,2016-04-06T19:25:10,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[1]CompObj,Furchtgott_Roth/Statements/sthfr947,106,2016-04-06T19:25:07,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]SummaryInformation,Furchtgott_Roth/Statements/sthfr947,4096,2016-04-06T19:25:07,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
[5]DocumentSummaryInformation,Furchtgott_Roth/Statements/sthfr947,4096,2016-04-06T19:25:07,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
1Table,Furchtgott_Roth/Statements/sthfr947,4096,2016-04-06T19:25:07,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
WordDocument,Furchtgott_Roth/Statements/sthfr947,6686,2016-04-06T19:25:07,2016,,application,application/octet-stream,Furchtgott_Roth,Statements
sthfr030.txt,Furchtgott_Roth/Statements/2000,5538,2016-04-06T19:24:27,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr029.html,Furchtgott_Roth/Statements/2000,21055,2016-04-06T19:24:26,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr062.html,Furchtgott_Roth/Statements/2000,25224,2016-04-06T19:24:32,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr051.doc,Furchtgott_Roth/Statements/2000,27136,2016-04-06T19:24:30,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr056.doc,Furchtgott_Roth/Statements/2000,20992,2016-04-06T19:24:31,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr037.txt,Furchtgott_Roth/Statements/2000,2225,2016-04-06T19:24:28,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr053.html,Furchtgott_Roth/Statements/2000,2443,2016-04-06T19:24:30,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr018.html,Furchtgott_Roth/Statements/2000,8060,2016-04-06T19:24:25,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr045.txt,Furchtgott_Roth/Statements/2000,6684,2016-04-06T19:24:29,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr058.doc,Furchtgott_Roth/Statements/2000,26112,2016-04-06T19:24:31,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr031.html,Furchtgott_Roth/Statements/2000,27582,2016-04-06T19:24:27,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr039.txt,Furchtgott_Roth/Statements/2000,8693,2016-04-06T19:24:28,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr024.doc,Furchtgott_Roth/Statements/2000,26112,2016-04-06T19:24:26,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr023.doc,Furchtgott_Roth/Statements/2000,41472,2016-04-06T19:24:25,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr042.txt,Furchtgott_Roth/Statements/2000,2985,2016-04-06T19:24:29,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr016.doc,Furchtgott_Roth/Statements/2000,39936,2016-04-06T19:24:24,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr057.html,Furchtgott_Roth/Statements/2000,4706,2016-04-06T19:24:31,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr070.txt,Furchtgott_Roth/Statements/2000,2712,2016-04-06T19:24:33,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr066.html,Furchtgott_Roth/Statements/2000,4801,2016-04-06T19:24:32,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr011.doc,Furchtgott_Roth/Statements/2000,34816,2016-04-06T19:24:23,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr004.html,Furchtgott_Roth/Statements/2000,3913,2016-04-06T19:24:22,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr063.doc,Furchtgott_Roth/Statements/2000,19968,2016-04-06T19:24:32,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr002.txt,Furchtgott_Roth/Statements/2000,2684,2016-04-06T19:24:22,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr005.txt,Furchtgott_Roth/Statements/2000,9305,2016-04-06T19:24:23,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr018.doc,Furchtgott_Roth/Statements/2000,32768,2016-04-06T19:24:25,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr035.html,Furchtgott_Roth/Statements/2000,11387,2016-04-06T19:24:27,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr064.doc,Furchtgott_Roth/Statements/2000,22016,2016-04-06T19:24:32,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr009.doc,Furchtgott_Roth/Statements/2000,24576,2016-04-06T19:24:23,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr014.txt,Furchtgott_Roth/Statements/2000,4194,2016-04-06T19:24:24,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr072.html,Furchtgott_Roth/Statements/2000,2571,2016-04-06T19:24:33,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr068.txt,Furchtgott_Roth/Statements/2000,1065,2016-04-06T19:24:33,2016,txt,text,text/plain,Furchtgott_Roth,Statements
sthfr039.html,Furchtgott_Roth/Statements/2000,9525,2016-04-06T19:24:28,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr072.doc,Furchtgott_Roth/Statements/2000,21504,2016-04-06T19:24:33,2016,doc,application,application/msword,Furchtgott_Roth,Statements
sthfr008.html,Furchtgott_Roth/Statements/2000,64810,2016-04-06T19:24:23,2016,html,text,text/html,Furchtgott_Roth,Statements
sthfr043.html,Furchtgott_Roth/Statements/2000,6560,2016-04-06T19:24:29,2016,html,text,text/html,Furchtgott_Roth,Statements
